date,dvol_close
2024-06-17,19.1532
2024-06-18,18.5238
2024-06-20,20.2986
2024-06-21,20.1103
2024-06-24,21.2372
2024-06-25,20.7348
2024-06-26,20.2637
2024-06-27,19.9561
2024-06-28,20.1964
2024-07-01,19.8935
2024-07-02,19.5186
2024-07-03,19.7219
2024-07-05,20.5935
2024-07-08,20.6806
2024-07-09,20.9132
2024-07-10,21.3395
2024-07-11,22.2489
2024-07-12,21.1971
2024-07-15,22.9816
2024-07-16,23.4969
2024-07-17,26.9161
2024-07-18,29.0301
2024-07-19,29.9700
2024-07-22,27.1317
2024-07-23,27.0403
2024-07-24,32.8460
2024-07-25,33.5889
2024-07-26,29.5794
2024-07-29,30.2267
2024-07-30,32.9647
2024-07-31,32.1855
2024-08-01,37.0237
2024-08-02,45.2844
2024-08-05,68.2993
2024-08-06,49.2656
2024-08-07,49.6184
2024-08-08,41.6332
2024-08-09,35.7162
2024-08-12,36.3685
2024-08-13,31.7604
2024-08-14,28.3702
2024-08-15,26.5518
2024-08-16,25.8051
2024-08-19,25.5107
2024-08-20,27.5643
2024-08-21,28.2489
2024-08-22,30.7381
2024-08-23,27.8266
2024-08-26,28.4725
2024-08-27,27.2144
2024-08-28,30.3500
2024-08-29,27.5909
2024-08-30,26.5323
2024-09-03,37.0178
2024-09-04,38.0662
2024-09-05,35.5041
2024-09-06,39.4681
2024-09-09,34.1758
2024-09-10,33.6714
2024-09-11,31.5210
2024-09-12,30.1342
2024-09-13,29.1609
2024-09-16,30.1755
2024-09-17,30.9774
2024-09-18,32.0941
2024-09-19,28.6282
2024-09-20,28.3181
2024-09-23,27.4775
2024-09-24,26.4563
2024-09-25,26.4777
2024-09-26,26.4898
2024-09-27,29.3269
2024-09-30,28.8777
2024-10-01,33.4973
2024-10-02,32.8175
2024-10-03,35.6514
2024-10-04,33.2873
2024-10-07,38.9866
2024-10-08,37.0202
2024-10-09,35.7891
2024-10-10,35.9249
2024-10-11,35.0487
2024-10-14,33.7874
2024-10-15,34.9582
2024-10-16,33.3251
2024-10-17,32.4820
2024-10-18,30.4780
2024-10-21,31.0510
2024-10-22,30.8848
2024-10-23,32.5382
2024-10-24,32.4545
2024-10-25,34.5648
2024-10-28,33.1389
2024-10-29,31.7409
2024-10-30,32.8584
2024-10-31,37.5494
2024-11-01,37.8605
2024-11-04,38.0859
2024-11-05,35.0905
2024-11-06,27.1126
2024-11-07,25.4417
2024-11-08,24.9709
2024-11-11,25.0008
2024-11-12,24.4940
2024-11-13,23.4542
2024-11-14,23.7765
2024-11-15,26.8363
2024-11-18,25.8816
2024-11-19,27.1879
2024-11-20,28.1955
2024-11-21,27.8264
2024-11-22,24.9777
2024-11-25,23.8849
2024-11-26,22.9697
2024-11-27,23.0264
2024-11-29,22.1225
2024-12-02,21.1290
2024-12-03,21.0845
2024-12-04,21.5640
2024-12-05,22.0660
2024-12-06,20.9246
2024-12-09,22.9868
2024-12-10,22.1931
2024-12-11,21.4467
2024-12-12,21.9279
2024-12-13,21.7261
2024-12-16,23.1558
2024-12-17,24.8829
2024-12-18,39.5050
2024-12-19,34.5296
2024-12-20,26.3670
2024-12-23,24.0560
2024-12-24,20.2742
2024-12-26,20.7833
2024-12-27,22.2562
2024-12-30,24.1002
2024-12-31,23.5031
2025-01-02,24.2146
2025-01-03,21.6872
2025-01-06,21.7309
2025-01-07,24.5078
2025-01-08,24.1548
2025-01-10,26.5404
2025-01-13,26.1370
2025-01-14,25.5917
2025-01-15,21.6393
2025-01-16,21.9251
2025-01-17,21.1628
2025-01-21,19.8468
2025-01-22,20.3516
2025-01-23,20.1880
2025-01-24,20.0543
2025-01-27,26.4829
2025-01-28,24.7752
2025-01-29,24.9769
2025-01-30,23.8520
2025-01-31,24.5132
2025-02-03,27.5855
2025-02-04,25.6610
2025-02-05,23.6406
2025-02-06,23.2460
2025-02-07,24.7796
2025-02-10,24.7009
2025-02-11,24.8799
2025-02-12,24.6991
2025-02-13,23.3184
2025-02-14,22.8522
2025-02-18,23.7937
2025-02-19,23.7905
2025-02-20,24.1983
2025-02-21,28.0127
2025-02-24,29.3441
2025-02-25,30.1556
2025-02-26,29.7670
2025-02-27,33.7241
2025-02-28,30.7148
2025-03-03,35.7038
2025-03-04,36.1696
2025-03-05,33.5992
2025-03-06,37.8202
2025-03-07,35.6725
2025-03-10,41.9621
2025-03-11,40.3717
2025-03-12,36.5430
2025-03-13,37.0886
2025-03-14,32.3405
2025-03-17,30.3119
2025-03-18,32.0338
2025-03-19,29.2143
2025-03-20,29.0315
2025-03-21,28.2861
2025-03-24,26.2354
2025-03-25,25.7355
2025-03-26,27.5451
2025-03-27,28.1316
2025-03-28,32.3229
2025-03-31,33.1070
2025-04-01,32.5104
2025-04-02,32.2541
2025-04-03,43.0186
2025-04-04,60.0970
2025-04-07,62.5166
2025-04-08,69.3232
2025-04-09,41.8039
2025-04-10,49.7908
2025-04-11,45.8307
2025-04-14,37.6490
2025-04-15,36.7179
2025-04-16,40.0110
2025-04-17,36.3308
2025-04-21,41.2418
2025-04-22,37.0495
2025-04-23,34.4490
2025-04-24,32.2899
2025-04-25,30.3285
2025-04-28,30.0431
2025-04-29,28.6609
2025-04-30,29.2906
2025-05-01,29.2369
2025-05-02,26.9222
2025-05-05,28.0244
2025-05-06,29.2966
2025-05-07,27.8331
2025-05-08,26.5755
2025-05-09,25.9064
2025-05-12,21.7752
2025-05-13,21.6625
2025-05-14,22.1493
2025-05-15,21.2002
2025-05-16,20.4797
2025-05-19,21.5321
2025-05-20,21.4749
2025-05-21,24.7456
2025-05-22,23.9842
2025-05-23,26.3268
2025-05-27,22.3176
2025-05-28,22.6936
2025-05-29,22.3026
2025-05-30,21.6525
2025-06-02,21.2992
2025-06-03,20.6112
2025-06-04,20.5205
2025-06-05,21.4535
2025-06-06,19.4206
2025-06-09,19.6954
2025-06-10,19.4744
2025-06-11,19.7921
2025-06-12,20.6459
2025-06-13,23.8091
2025-06-16,21.8889
2025-06-17,24.6990
2025-06-18,23.0399
2025-06-20,23.5659
2025-06-23,22.6494
2025-06-24,20.0432
2025-06-25,19.2279
2025-06-26,18.9387
2025-06-27,18.6014
2025-06-30,19.0764
2025-07-01,19.2331
2025-07-02,19.0222
2025-07-03,18.7376
2025-07-07,20.0265
2025-07-08,19.2127
2025-07-09,18.2280
2025-07-10,18.0439
2025-07-11,19.0448
2025-07-14,21.0085
2025-07-15,21.3233
2025-07-16,21.1256
2025-07-17,20.3844
2025-07-18,19.8200
2025-07-21,20.0104
2025-07-22,20.4909
2025-07-23,19.7862
2025-07-24,19.4616
2025-07-25,18.3014
2025-07-28,18.3190
2025-07-29,19.3936
2025-07-30,18.8020
2025-07-31,20.4121
2025-08-01,24.7522
2025-08-04,21.4214
2025-08-05,21.9455
2025-08-06,20.7167
2025-08-07,20.4028
2025-08-08,18.6394
2025-08-11,20.0946
2025-08-12,18.1832
2025-08-13,17.3426
2025-08-14,17.7449
2025-08-15,18.2186
2025-08-18,18.1717
2025-08-19,19.4027
2025-08-20,19.6496
2025-08-21,21.1876
2025-08-22,17.7271
2025-08-25,18.2746
2025-08-26,18.5146
2025-08-27,18.9642
2025-08-28,18.5008
2025-08-29,20.0784
2025-09-02,22.3858
2025-09-03,20.9844
2025-09-04,19.4657
2025-09-05,19.3557
2025-09-08,19.5352
2025-09-09,19.4192
2025-09-10,20.4092
2025-09-11,19.4004
2025-09-12,19.3861
2025-09-15,20.8396
2025-09-16,21.6095
2025-09-17,21.1207
2025-09-18,21.5916
2025-09-19,21.5473
2025-09-22,22.9433
2025-09-23,23.6501
2025-09-24,22.9254
2025-09-25,23.7322
2025-09-26,21.6260
2025-09-29,22.7339
2025-09-30,22.6810
2025-10-01,22.7006
2025-10-02,23.1557
2025-10-03,23.5264
2025-10-06,23.2632
2025-10-07,24.6396
2025-10-08,23.7227
2025-10-09,23.8779
2025-10-10,30.9616
2025-10-13,27.2094
2025-10-14,30.1926
2025-10-15,30.0526
2025-10-16,36.4692
2025-10-17,29.8252
2025-10-20,25.7221
2025-10-21,25.4298
2025-10-22,26.5285
2025-10-23,24.8188
2025-10-24,23.5179
2025-10-27,22.7082
2025-10-28,23.7230
2025-10-29,24.4405
2025-10-30,24.5206
2025-10-31,25.5883
2025-11-03,25.1883
2025-11-04,28.6268
2025-11-05,27.1314
2025-11-06,29.6566
2025-11-07,28.9806
2025-11-10,26.7892
2025-11-11,26.4753
2025-11-12,26.8142
2025-11-13,30.2506
2025-11-14,30.0213
2025-11-17,33.4385
2025-11-18,36.9914
2025-11-19,35.5217
2025-11-20,41.3845
2025-11-21,36.3327
2025-11-24,31.7516
2025-11-25,28.4140
2025-11-26,26.2953
2025-11-28,24.8352
2025-12-01,26.1609
2025-12-02,25.3068
2025-12-03,24.6802
2025-12-04,24.2712
2025-12-05,23.7045
2025-12-08,25.6175
2025-12-09,25.7086
2025-12-10,24.0297
2025-12-11,22.6656
2025-12-12,24.6391
2025-12-15,25.9321
2025-12-16,25.8563
2025-12-17,27.5404
2025-12-18,26.3491
2025-12-19,23.5188
2025-12-22,22.1456
2025-12-23,21.9924
2025-12-24,21.2117
2025-12-26,21.4796
2025-12-29,22.3960
2025-12-30,22.6131
2025-12-31,23.4508
2026-01-02,22.7341
2026-01-05,23.2073
2026-01-06,23.0032
2026-01-07,23.9484
2026-01-08,24.1034
2026-01-09,22.6923
2026-01-12,24.4507
2026-01-13,25.9703
2026-01-14,27.0706
2026-01-15,25.5548
2026-01-16,25.8209
2026-01-20,31.7025
2026-01-21,26.6613
2026-01-22,24.6537
2026-01-23,25.3603
2026-01-26,25.3529
2026-01-27,25.7731
2026-01-28,25.9382
2026-01-29,26.9796
2026-01-30,28.2931
2026-02-02,26.9129
2026-02-03,29.9682
2026-02-04,31.9242
2026-02-05,36.6044
2026-02-06,34.8581
2026-02-09,29.9990
2026-02-10,30.7212
2026-02-11,30.7246
2026-02-12,35.8430
2026-02-13,35.4572
2026-02-17,35.5456
2026-02-18,34.3644
2026-02-19,35.5907
2026-02-20,33.4350
2026-02-23,36.5422
2026-02-24,33.8924
2026-02-25,31.6760
2026-02-26,33.3333
2026-02-27,36.2874
2026-03-02,39.3020
2026-03-03,43.0474
