date,open,high,low,close
2024-06-28,146.410004,147.020004,145.100006,145.750000
2024-07-01,146.039993,147.490005,144.649994,144.929993
2024-07-02,144.410004,144.619995,143.589996,144.399994
2024-07-03,144.660004,144.669998,142.729996,143.300003
2024-07-05,143.610001,144.490005,142.880005,144.410004
2024-07-08,144.570007,144.970001,143.880005,144.250000
2024-07-09,144.559998,145.029999,143.699997,144.949997
2024-07-10,145.110001,146.339996,144.789993,146.320007
2024-07-11,146.330002,147.740005,146.149994,147.350006
2024-07-12,147.850006,148.889999,147.740005,148.270004
2024-07-15,148.839996,148.979996,147.529999,147.750000
2024-07-16,148.639999,149.889999,148.309998,149.860001
2024-07-17,148.830002,151.330002,148.639999,150.539993
2024-07-18,149.580002,150.559998,146.860001,147.119995
2024-07-19,147.860001,148.580002,147.279999,147.869995
2024-07-22,148.619995,148.990005,147.880005,148.720001
2024-07-23,149.330002,149.419998,148.470001,148.630005
2024-07-24,148.710007,150.059998,148.210007,149.869995
2024-07-25,149.419998,151.529999,148.960007,149.119995
2024-07-26,149.100006,150.929993,149.009995,149.960007
2024-07-29,149.979996,150.559998,149.259995,150.050003
2024-07-30,150.050003,151.110001,149.110001,150.179993
2024-07-31,150.119995,150.660004,149.050003,149.630005
2024-08-01,150.399994,151.330002,149.490005,151.160004
2024-08-02,151.389999,151.770004,148.619995,150.860001
2024-08-05,148.500000,148.789993,146.190002,146.830002
2024-08-06,147.419998,149.380005,146.949997,147.509995
2024-08-07,147.410004,148.119995,145.539993,146.009995
2024-08-08,148.289993,149.369995,147.619995,149.240005
2024-08-09,149.500000,150.360001,149.179993,149.979996
2024-08-12,150.339996,150.339996,148.979996,149.410004
2024-08-13,150.000000,151.369995,149.830002,151.220001
2024-08-14,151.029999,151.979996,150.669998,151.759995
2024-08-15,152.460007,152.949997,151.750000,152.710007
2024-08-16,152.660004,153.119995,152.229996,152.869995
2024-08-19,152.880005,153.940002,152.789993,153.800003
2024-08-20,154.210007,155.210007,154.050003,154.419998
2024-08-21,154.740005,155.080002,154.139999,154.679993
2024-08-22,155.199997,155.350006,153.990005,154.779999
2024-08-23,155.190002,155.559998,154.639999,155.449997
2024-08-26,155.600006,156.080002,155.220001,155.369995
2024-08-27,155.520004,156.039993,155.059998,155.610001
2024-08-28,155.509995,156.440002,155.059998,155.789993
2024-08-29,156.410004,156.830002,155.460007,156.119995
2024-08-30,156.229996,157.279999,155.550003,157.199997
2024-09-03,156.880005,157.839996,156.470001,156.899994
2024-09-04,156.690002,159.639999,155.860001,156.630005
2024-09-05,156.460007,156.550003,153.729996,154.479996
2024-09-06,155.020004,155.660004,153.630005,153.949997
2024-09-09,154.339996,155.520004,153.750000,155.029999
2024-09-10,155.240005,155.850006,154.660004,155.740005
2024-09-11,155.179993,155.460007,152.850006,155.279999
2024-09-12,155.240005,155.979996,153.789993,155.839996
2024-09-13,155.910004,156.639999,155.699997,156.160004
2024-09-16,156.979996,157.589996,156.669998,157.240005
2024-09-17,157.050003,157.089996,155.070007,155.619995
2024-09-18,155.490005,156.979996,154.759995,155.360001
2024-09-19,156.759995,156.759995,155.509995,155.919998
2024-09-20,155.410004,155.979996,154.899994,155.279999
2024-09-23,155.190002,155.210007,154.119995,154.399994
2024-09-24,154.330002,154.389999,153.360001,154.089996
2024-09-25,154.559998,154.779999,152.529999,152.589996
2024-09-26,152.490005,153.289993,152.229996,153.100006
2024-09-27,153.300003,154.199997,153.009995,153.020004
2024-09-30,152.809998,154.059998,152.580002,154.020004
2024-10-01,154.139999,154.350006,152.630005,153.210007
2024-10-02,153.020004,153.380005,151.869995,152.899994
2024-10-03,152.520004,152.660004,151.240005,151.520004
2024-10-04,151.750000,152.020004,150.880005,151.639999
2024-10-07,151.649994,152.110001,150.690002,150.970001
2024-10-08,151.369995,152.029999,151.240005,151.789993
2024-10-09,151.929993,153.460007,151.570007,153.339996
2024-10-10,153.339996,153.460007,152.399994,152.770004
2024-10-11,153.250000,154.070007,153.029999,153.889999
2024-10-14,154.059998,155.009995,153.529999,154.740005
2024-10-15,152.669998,154.589996,152.509995,152.850006
2024-10-16,152.649994,153.610001,152.240005,153.279999
2024-10-17,152.770004,153.020004,152.289993,152.389999
2024-10-18,152.500000,153.500000,152.059998,153.130005
2024-10-21,152.729996,153.139999,151.179993,151.330002
2024-10-22,150.529999,151.389999,150.399994,151.110001
2024-10-23,150.699997,150.929993,149.600006,150.399994
2024-10-24,150.399994,151.009995,149.369995,149.410004
2024-10-25,149.919998,150.000000,148.419998,148.589996
2024-10-28,149.009995,149.490005,148.619995,148.809998
2024-10-29,148.710007,149.320007,148.330002,148.399994
2024-10-30,146.139999,148.169998,145.619995,148.119995
2024-10-31,147.240005,147.929993,146.839996,146.869995
2024-11-01,147.440002,148.470001,147.429993,147.740005
2024-11-04,147.380005,148.089996,146.479996,146.770004
2024-11-05,146.479996,147.889999,145.940002,147.850006
2024-11-06,150.669998,150.910004,147.350006,148.039993
2024-11-07,148.929993,149.289993,148.210007,149.110001
2024-11-08,149.309998,150.949997,149.139999,150.179993
2024-11-11,149.850006,150.600006,149.080002,149.300003
2024-11-12,149.059998,149.309998,147.190002,147.220001
2024-11-13,147.160004,147.600006,146.679993,146.830002
2024-11-14,146.580002,146.589996,144.360001,144.520004
2024-11-15,143.720001,143.850006,141.570007,141.839996
2024-11-18,141.470001,142.089996,141.309998,141.940002
2024-11-19,140.649994,141.610001,140.259995,141.210007
2024-11-20,141.509995,143.080002,141.279999,142.880005
2024-11-21,142.880005,144.229996,142.139999,144.029999
2024-11-22,144.330002,145.020004,143.940002,144.160004
2024-11-25,144.809998,145.850006,144.789993,145.389999
2024-11-26,145.830002,146.330002,144.690002,146.169998
2024-11-27,146.309998,147.759995,146.309998,146.949997
2024-11-29,146.940002,147.789993,146.710007,147.410004
2024-12-02,147.320007,147.380005,146.389999,147.149994
2024-12-03,147.139999,147.429993,146.740005,146.820007
2024-12-04,147.080002,147.580002,146.360001,146.740005
2024-12-05,146.089996,146.250000,144.830002,145.100006
2024-12-06,145.289993,145.460007,144.100006,144.279999
2024-12-09,144.419998,145.089996,143.919998,144.699997
2024-12-10,144.990005,145.100006,143.619995,144.100006
2024-12-11,143.520004,143.639999,142.100006,142.139999
2024-12-12,142.169998,142.539993,140.910004,141.009995
2024-12-13,140.830002,141.449997,140.130005,140.990005
2024-12-16,140.880005,141.649994,139.199997,139.309998
2024-12-17,138.699997,140.240005,138.600006,139.210007
2024-12-18,139.119995,140.039993,137.229996,137.320007
2024-12-19,137.059998,137.800003,135.949997,136.279999
2024-12-20,137.490005,139.289993,137.050003,138.000000
2024-12-23,137.600006,138.949997,136.990005,138.750000
2024-12-24,138.630005,139.320007,138.039993,139.320007
2024-12-26,138.830002,139.720001,138.679993,139.600006
2024-12-27,138.830002,139.809998,138.360001,138.949997
2024-12-30,138.149994,138.149994,136.729996,137.240005
2024-12-31,137.580002,138.119995,136.789993,137.570007
2025-01-02,138.259995,138.770004,137.119995,137.610001
2025-01-03,137.889999,139.350006,137.740005,138.960007
2025-01-06,138.899994,140.039993,138.559998,139.020004
2025-01-07,139.360001,140.929993,139.360001,139.710007
2025-01-08,139.970001,140.639999,138.690002,140.429993
2025-01-10,139.949997,140.949997,139.350006,139.639999
2025-01-13,139.789993,141.820007,139.669998,141.460007
2025-01-14,141.270004,141.270004,138.880005,140.000000
2025-01-15,140.389999,141.240005,139.770004,140.570007
2025-01-16,140.130005,141.339996,139.580002,141.130005
2025-01-17,140.940002,141.399994,140.179993,140.179993
2025-01-21,140.919998,142.509995,140.899994,142.500000
2025-01-22,141.800003,142.630005,141.130005,142.179993
2025-01-23,142.570007,144.100006,141.869995,144.080002
2025-01-24,143.440002,144.610001,143.270004,144.309998
