date,open,high,low,close
2023-06-09,88.639999,88.830002,87.209999,87.660004
2023-06-12,88.440002,90.180000,87.739998,88.610001
2023-06-13,88.970001,90.910004,88.919998,90.230003
2023-06-14,90.510002,90.849998,87.830002,88.889999
2023-06-15,88.370003,89.540001,87.910004,89.190002
2023-06-16,89.849998,90.089996,87.500000,87.669998
2023-06-20,87.339996,88.169998,86.379997,87.639999
2023-06-21,87.250000,87.800003,85.879997,87.160004
2023-06-22,87.019997,87.489998,86.290001,86.589996
2023-06-23,86.010002,86.070000,84.959999,85.120003
2023-06-26,84.690002,84.879997,82.980003,83.169998
2023-06-27,83.220001,83.370003,82.029999,82.919998
2023-06-28,82.919998,83.989998,82.360001,83.980003
2023-06-29,83.690002,83.949997,82.480003,82.620003
2023-06-30,83.230003,83.930000,82.690002,83.199997
2023-07-03,83.150002,83.519997,82.500000,82.940002
2023-07-05,82.879997,83.489998,82.360001,83.010002
2023-07-06,82.260002,82.430000,80.830002,81.720001
2023-07-07,81.870003,82.849998,81.550003,81.779999
2023-07-10,81.750000,84.410004,81.529999,84.230003
2023-07-11,83.910004,84.139999,83.160004,83.830002
2023-07-12,85.190002,85.290001,84.120003,84.779999
2023-07-13,85.000000,85.410004,84.529999,84.680000
2023-07-14,85.070000,85.070000,83.330002,84.419998
2023-07-17,85.160004,86.830002,84.790001,85.760002
2023-07-18,85.809998,86.699997,85.440002,85.580002
2023-07-19,86.010002,86.779999,85.639999,85.760002
2023-07-20,85.440002,85.709999,84.120003,84.330002
2023-07-21,84.900002,85.680000,84.160004,84.970001
2023-07-24,85.080002,85.349998,83.040001,83.419998
2023-07-25,83.379997,83.940002,83.019997,83.160004
2023-07-26,83.050003,83.339996,82.620003,83.050003
2023-07-27,83.559998,83.559998,81.410004,81.769997
2023-07-28,82.500000,84.050003,82.349998,83.809998
2023-07-31,83.959999,84.440002,83.519997,84.290001
2023-08-01,83.639999,83.730003,82.650002,83.300003
2023-08-02,82.639999,83.099998,81.550003,82.059998
2023-08-03,81.669998,82.379997,81.230003,81.269997
2023-08-04,81.760002,82.290001,81.129997,81.220001
2023-08-07,81.000000,81.099998,78.540001,78.690002
2023-08-08,78.690002,79.620003,78.300003,79.330002
2023-08-09,79.660004,80.260002,78.750000,79.260002
2023-08-10,79.389999,80.970001,79.230003,79.940002
2023-08-11,79.699997,80.519997,79.400002,79.870003
2023-08-14,79.230003,80.250000,78.279999,80.029999
2023-08-15,79.940002,80.290001,79.059998,79.820000
2023-08-16,79.449997,79.720001,77.830002,78.080002
2023-08-17,78.269997,78.269997,76.910004,76.949997
2023-08-18,76.169998,78.040001,75.910004,77.529999
2023-08-21,77.470001,78.970001,76.830002,78.389999
2023-08-22,78.610001,79.080002,77.690002,78.370003
2023-08-23,78.959999,79.849998,78.769997,78.860001
2023-08-24,78.839996,78.940002,77.570000,77.820000
2023-08-25,78.059998,79.180000,77.290001,78.690002
2023-08-28,79.169998,79.809998,78.459999,78.930000
2023-08-29,78.860001,79.699997,78.330002,79.290001
2023-08-30,79.339996,79.860001,79.010002,79.680000
2023-08-31,79.860001,80.150002,79.139999,79.199997
2023-09-01,79.739998,81.220001,79.739998,81.129997
2023-09-05,80.849998,81.290001,79.510002,79.650002
2023-09-06,79.760002,80.239998,78.879997,79.889999
2023-09-07,79.220001,79.440002,78.370003,78.760002
2023-09-08,78.739998,79.230003,78.220001,78.650002
2023-09-11,79.000000,79.209999,78.419998,78.830002
2023-09-12,78.760002,79.860001,78.610001,79.129997
2023-09-13,79.309998,80.320000,78.239998,78.290001
2023-09-14,78.589996,78.809998,77.760002,78.209999
2023-09-15,78.120003,78.320000,76.730003,77.110001
2023-09-18,76.989998,77.440002,75.589996,75.949997
2023-09-19,76.029999,76.209999,75.500000,75.989998
2023-09-20,76.199997,76.220001,74.279999,74.339996
2023-09-21,73.610001,74.010002,72.820000,73.699997
2023-09-22,73.949997,74.220001,72.809998,72.959999
2023-09-25,72.500000,72.550003,71.589996,71.879997
2023-09-26,72.629997,74.500000,72.570000,73.209999
2023-09-27,73.800003,74.760002,73.110001,73.989998
2023-09-28,74.010002,74.010002,72.589996,73.769997
2023-09-29,74.400002,74.680000,72.809998,73.019997
2023-10-02,72.980003,72.980003,70.349998,70.650002
2023-10-03,70.309998,70.860001,69.690002,70.550003
2023-10-04,70.400002,70.599998,69.089996,69.879997
2023-10-05,69.629997,72.379997,69.540001,72.150002
2023-10-06,71.589996,72.680000,71.190002,72.230003
2023-10-09,71.620003,71.849998,70.449997,71.660004
2023-10-10,71.139999,72.489998,70.959999,72.099998
2023-10-11,72.250000,72.959999,70.669998,71.320000
2023-10-12,71.220001,71.330002,68.480003,68.720001
