period,init_date,expiry_date,spot0,strike,premium_pct,settle,premium_income,option_pnl,hedge_pnl,n_switches,period_pnl,equity
2024-02-20_2024-03-15,2024-02-20,2024-03-15,275.1499938964844,275.0,0.9874537360129417,283.0400085449219,5.583951685224807,-2.4560568596970684,7.8900146484375,0,5.433957788740432,3.3394602763517076
2024-03-18_2024-04-12,2024-03-18,2024-04-12,285.04998779296875,285.0,1.3506402963946968,275.9599914550781,7.74998779296875,-1.2900207519531248,5.510040283203125,1,4.22001953125,7.559479807601708
2024-04-15_2024-05-10,2024-04-15,2024-05-10,271.2799987792969,270.0,2.0716602865264013,280.739990234375,12.519998779296875,1.7800085449218752,-11.899993896484375,3,-10.1199853515625,-2.560505543960792
2024-05-13_2024-06-07,2024-05-13,2024-06-07,279.3900146484375,280.0,1.2777836761604413,278.6700134277344,7.749985351562501,6.419998779296876,-6.160003662109375,1,0.25999511718750057,-2.3005104267732914
2024-06-10_2024-07-05,2024-06-10,2024-07-05,275.0400085449219,275.0,1.4616055392331837,270.3599853515625,8.080008544921874,3.439993896484374,-11.339996337890625,3,-7.900002441406251,-10.200512868179542
2024-07-08_2024-08-02,2024-07-08,2024-08-02,266.3999938964844,265.0,1.7830330738842726,266.5799865722656,10.899993896484375,9.32000732421875,-5.6800537109375,3,3.63995361328125,-6.560559254898292
2024-08-05_2024-08-30,2024-08-05,2024-08-30,256.44000244140625,255.0,2.7803774497425096,276.3699951171875,15.700002441406248,-5.669992675781252,-0.78997802734375,1,-6.459970703125002,-13.020529958023294
2024-08-30_2024-09-27,2024-08-30,2024-09-27,276.3699951171875,275.0,1.3424033236411468,275.1700134277344,8.7899951171875,8.619981689453125,-5.980010986328125,1,2.639970703125,-10.380559254898294
2024-09-03_2024-09-27,2024-09-03,2024-09-27,278.5400085449219,275.0,1.357301262263039,275.1700134277344,11.101262648697478,10.931249220963103,-8.1500244140625,1,2.781224806900603,-7.599334447997691
2024-09-30_2024-10-25,2024-09-30,2024-10-25,274.95001220703125,275.0,2.367703113647478,281.7300109863281,13.06998779296875,6.339976806640625,-5.879974365234375,3,0.4600024414062496,-7.139332006591442
2024-10-28_2024-11-22,2024-10-28,2024-11-22,284.19000244140625,285.0,2.6214856032931793,309.9200134277344,15.709997558593749,-9.210015869140626,9.170013427734375,2,-0.04000244140625142,-7.179334447997693
2024-11-25_2024-12-20,2024-11-25,2024-12-20,313.19000244140625,312.5,1.3729684748811462,317.7099914550781,9.29000244140625,4.080010986328125,4.519989013671875,0,8.6,1.4206655520023066
2024-12-23_2025-01-17,2024-12-23,2025-01-17,317.2200012207031,317.5,1.8283840797178166,319.6199951171875,11.879998779296875,9.760003662109375,-10.759979248046875,2,-0.9999755859375004,0.42068996606480624
2025-01-17_2025-02-14,2025-01-17,2025-02-14,319.6199951171875,320.0,1.658219160555576,353.80999755859375,10.9800048828125,-22.82999267578125,34.19000244140625,0,11.360009765625001,11.780699731689808
2025-01-21_2025-02-14,2025-01-21,2025-02-14,323.6300048828125,315.0,1.5787175309721175,353.80999755859375,18.848412127954262,-19.961585430639488,30.17999267578125,0,10.218407245141762,21.99910697683157
2025-02-14_2025-03-14,2025-02-14,2025-03-14,353.80999755859375,355.0,1.6958254547361546,331.79998779296875,13.190002441406252,-10.010009765624998,-21.3299560546875,1,-31.3399658203125,-9.34085884348093
2025-02-18_2025-03-14,2025-02-18,2025-03-14,356.7300109863281,350.0,1.1504016242593322,331.79998779296875,14.937666667542551,-3.262345539488699,-24.249969482421875,1,-27.512315021910574,-36.853173865391504
2025-03-17_2025-04-11,2025-03-17,2025-04-11,334.54998779296875,335.0,2.2567628980671803,333.3999938964844,15.550012207031251,13.950006103515626,-52.329986572265625,2,-38.37998046875,-75.2331543341415
2025-04-14_2025-05-09,2025-04-14,2025-05-09,335.17999267578125,335.0,3.1117609129160972,352.5400085449219,21.03999267578125,3.4999841308593744,16.300018310546875,1,19.80000244140625,-55.43315189273525
2025-05-12_2025-06-06,2025-05-12,2025-06-06,355.8500061035156,355.0,1.694534184789614,370.2200012207031,12.910006103515625,-2.3099951171874995,2.85003662109375,2,0.5400415039062505,-54.893110388829
2025-07-07_2025-08-01,2025-07-07,2025-08-01,356.6400146484375,355.0,2.431022780364835,339.3500061035156,18.9800146484375,3.330020751953125,-14.550079345703125,5,-11.22005859375,-66.113168982579
2025-08-04_2025-08-29,2025-08-04,2025-08-29,342.1499938964844,340.0,1.5928686532868588,351.7799987792969,13.049993896484375,1.2699951171875004,2.95001220703125,1,4.22000732421875,-61.89316165836025
2025-08-29_2025-09-26,2025-08-29,2025-09-26,351.7799987792969,350.0,1.6487577520400354,337.3699951171875,13.379998779296873,0.7499938964843729,-2.709991455078125,1,-1.9599975585937521,-63.853159216954
2025-09-02_2025-09-26,2025-09-02,2025-09-26,350.07000732421875,350.0,1.6554300943865101,337.3699951171875,11.660335829551105,-0.969669053261395,-1.0,1,-1.969669053261395,-65.8228282702154
2025-09-29_2025-10-24,2025-09-29,2025-10-24,340.1600036621094,340.0,2.6899106013324703,347.3800048828125,18.460003662109376,11.079998779296876,-18.839996337890625,3,-7.759997558593749,-73.58282582880915
2025-10-27_2025-11-21,2025-10-27,2025-11-21,347.82000732421875,347.5,2.6306709813477958,327.9800109863281,18.62000732421875,-0.8999816894531243,6.759979248046875,1,5.859997558593751,-67.7228282702154
2025-11-24_2025-12-19,2025-11-24,2025-12-19,329.29998779296875,330.0,2.660188376778022,349.25,18.22001220703125,-1.0299877929687504,-22.530029296875,3,-23.56001708984375,-91.28284536005916
2025-12-22_2026-01-16,2025-12-22,2026-01-16,352.0899963378906,352.5,1.4768951274064912,328.29998779296875,10.810003662109375,-13.390008544921875,6.010040283203125,1,-7.37996826171875,-98.6628136217779
2026-01-16_2026-02-13,2026-01-16,2026-02-13,328.29998779296875,330.0,3.0003047110107017,314.0799865722656,21.40001220703125,5.479998779296874,4.399993896484375,2,9.87999267578125,-88.78282094599665
2026-01-20_2026-02-13,2026-01-20,2026-02-13,325.82000732421875,330.0,3.006491674984789,314.0799865722656,23.771495467056184,7.851482039321809,1.920013427734375,2,9.771495467056184,-79.01132547894046
2026-02-13_2026-03-13,2026-02-13,2026-03-13,314.0799865722656,315.0,3.126592084765181,307.1400146484375,20.560013427734376,12.700028076171876,-4.480072021484375,2,8.2199560546875,-70.79136942425296
2026-02-17_2026-03-13,2026-02-17,2026-03-13,319.5,315.0,3.126592084765181,307.1400146484375,24.478923421649508,16.618938070087008,0.93994140625,2,17.558879476337008,-53.23248994791595
